PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_ID,CURRENCY_code,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,createdAt,createdBy,modifiedAt,modifiedBy
1000000001,10,HT-1000,USD,575.00,500.00,75.00,2023-06-01T10:30:00Z,SYSTEM,2023-06-01T10:30:00Z,SYSTEM
1000000001,20,HT-1001,USD,575.00,500.00,75.00,2023-06-01T10:30:00Z,SYSTEM,2023-06-01T10:30:00Z,SYSTEM
1000000002,10,HT-1002,EUR,1150.00,1000.00,150.00,2023-06-02T14:45:00Z,ADMIN,2023-06-02T14:45:00Z,ADMIN
1000000002,20,HT-1003,EUR,1150.00,1000.00,150.00,2023-06-02T14:45:00Z,ADMIN,2023-06-02T14:45:00Z,ADMIN
1000000003,10,HT-1004,GBP,575.00,500.00,75.00,2023-06-03T09:15:00Z,USER1,2023-06-03T09:15:00Z,USER1
1000000004,10,HT-1005,USD,1150.00,1000.00,150.00,2023-06-04T11:00:00Z,USER2,2023-06-04T11:00:00Z,USER2
1000000004,20,HT-1006,USD,1150.00,1000.00,150.00,2023-06-04T11:00:00Z,USER2,2023-06-04T11:00:00Z,USER2
1000000004,30,HT-1007,USD,1150.00,1000.00,150.00,2023-06-04T11:00:00Z,USER2,2023-06-04T11:00:00Z,USER2
1000000005,10,HT-1008,JPY,57500.00,50000.00,7500.00,2023-06-05T16:20:00Z,SYSTEM,2023-06-05T16:20:00Z,SYSTEM
1000000005,20,HT-1009,JPY,57500.00,50000.00,7500.00,2023-06-05T16:20:00Z,SYSTEM,2023-06-05T16:20:00Z,SYSTEM
