locale,DESCRIPTION
en,Notebook Basic 15
de,Notebook Basic 15
en,Notebook Basic 17
de,Notebook Basic 17
en,Notebook Basic 18
de,Notebook Basic 18
en,Notebook Basic 19
de,Notebook Basic 19
en,Desktop Basic
de,Desktop Grundausstattung
en,Desktop Professional
de,Desktop Professional
en,LCD Monitor 19
de,LCD Monitor 19
en,LCD Monitor 21
de,LCD Monitor 21
en,Laser Printer Basic
de,Laserdrucker Basic
en,Laser Printer Professional
de,Laserdrucker Professional
en,Smartphone Basic
de,Smartphone Basic
en,Smartphone Professional
de,Smartphone Professional
en,Tablet Basic
de,Tablet Basic
en,Tablet Professional
de,Tablet Professional
en,Mouse Basic
de,Maus Basic
en,Mouse Professional
de,Maus Professional
en,Keyboard Basic
de,Tastatur Basic
en,Keyboard Professional
de,Tastatur Professional
en,Office Suite Basic
de,Office-Paket Basic
en,Office Suite Professional
de,Office-Paket Professional
en,Antivirus Basic
de,Antivirus Basic
en,Antivirus Professional
de,Antivirus Professional
en,Router Basic
de,Router Basic
en,Router Professional
de,Router Professional
en,External HDD 1TB
de,Externe Festplatte 1TB
en,External SSD 500GB
de,Externe SSD 500GB
en,Digital Camera Basic
de,Digitalkamera Basic
en,Digital Camera Professional
de,Digitalkamera Professional
en,Headphones Basic
de,Kopfhörer Basic
en,Headphones Professional
de,Kopfhörer Professional
en,Gaming Console Basic
de,Spielkonsole Basic
en,Gaming Console Professional
de,Spielkonsole Professional
en,Smartwatch Basic
de,Smartwatch Basic
en,Smartwatch Professional
de,Smartwatch Professional
en,Network Switch 8-Port
de,Netzwerk-Switch 8-Port
en,Network Switch 24-Port
de,Netzwerk-Switch 24-Port
en,Server Basic
de,Server Basic
en,Server Professional
de,Server Professional
en,Laptop Bag Basic
de,Laptop-Tasche Basic
en,Laptop Bag Professional
de,Laptop-Tasche Professional
en,Laptop Cooling Pad
de,Laptop-Kühlpad
en,Laptop Docking Station
de,Laptop-Dockingstation
en,Inkjet Printer Basic
de,Tintenstrahldrucker Basic
en,Inkjet Printer Professional
de,Tintenstrahldrucker Professional
en,Wireless Presenter
de,Kabelloser Presenter
en,Webcam HD
de,Webcam HD
en,Bluetooth Speaker Basic
de,Bluetooth-Lautsprecher Basic
en,Bluetooth Speaker Professional
de,Bluetooth-Lautsprecher Professional
en,USB Hub 4-Port
de,USB-Hub 4-Port
en,USB Hub 7-Port
de,USB-Hub 7-Port
