PRODUCT_ID,TYPE_CODE,CATEGORY,DESCRIPTION,SUPPLIER_GUID_ID,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE_code,PRICE,WIDTH,DEPTH,HEIGHT,DIM_UNIT
HT-1000,PR-1000,Laptops,Notebook Basic 15,SUPP-1000,1,EA,4.2,KG,USD,956.00,30,18,3,CM
HT-1001,PR-1001,Laptops,Notebook Basic 17,SUPP-1001,1,EA,4.5,KG,USD,1249.00,32,21,4,CM
HT-1002,PR-1002,Laptops,Notebook Basic 18,SUPP-1002,1,EA,4.6,KG,USD,1570.00,34,22,5,CM
HT-1003,PR-1003,Laptops,Notebook Basic 19,SUPP-1003,1,EA,4.8,KG,USD,1650.00,35,23,5,CM
HT-1004,PR-1004,Desktops,Desktop Basic,SUPP-1004,1,EA,6.5,KG,USD,879.00,40,30,20,CM
HT-1005,PR-1005,Desktops,Desktop Professional,SUPP-1005,1,EA,7.2,KG,USD,1299.00,45,35,22,CM
HT-1006,PR-1006,Monitors,LCD Monitor 19,SUPP-1006,1,EA,3.5,KG,USD,349.00,48,30,5,CM
HT-1007,PR-1007,Monitors,LCD Monitor 21,SUPP-1007,1,EA,4.1,KG,USD,399.00,52,32,6,CM
HT-1008,PR-1008,Printers,Laser Printer Basic,SUPP-1008,1,EA,5.8,KG,USD,289.00,40,35,20,CM
HT-1009,PR-1009,Printers,Laser Printer Professional,SUPP-1009,1,EA,7.2,KG,USD,499.00,45,40,25,CM
HT-1010,PR-1010,Smartphones,Smartphone Basic,SUPP-1010,1,EA,0.15,KG,USD,399.00,7,14,1,CM
HT-1011,PR-1011,Smartphones,Smartphone Professional,SUPP-1011,1,EA,0.18,KG,USD,699.00,8,15,1,CM
HT-1012,PR-1012,Tablets,Tablet Basic,SUPP-1012,1,EA,0.5,KG,USD,299.00,20,15,1,CM
HT-1013,PR-1013,Tablets,Tablet Professional,SUPP-1013,1,EA,0.6,KG,USD,599.00,22,16,1,CM
HT-1014,PR-1014,Accessories,Mouse Basic,SUPP-1014,1,EA,0.1,KG,USD,19.99,10,6,3,CM
HT-1015,PR-1015,Accessories,Mouse Professional,SUPP-1015,1,EA,0.12,KG,USD,39.99,12,7,4,CM
HT-1016,PR-1016,Accessories,Keyboard Basic,SUPP-1016,1,EA,0.6,KG,USD,29.99,45,15,2,CM
HT-1017,PR-1017,Accessories,Keyboard Professional,SUPP-1017,1,EA,0.7,KG,USD,59.99,48,18,3,CM
HT-1018,PR-1018,Software,Office Suite Basic,SUPP-1018,1,EA,0.05,KG,USD,149.00,20,15,1,CM
HT-1019,PR-1019,Software,Office Suite Professional,SUPP-1019,1,EA,0.05,KG,USD,299.00,20,15,1,CM
HT-1020,PR-1020,Software,Antivirus Basic,SUPP-1020,1,EA,0.05,KG,USD,49.99,20,15,1,CM
HT-1021,PR-1021,Software,Antivirus Professional,SUPP-1021,1,EA,0.05,KG,USD,89.99,20,15,1,CM
HT-1022,PR-1022,Networking,Router Basic,SUPP-1022,1,EA,0.3,KG,USD,59.99,20,15,5,CM
HT-1023,PR-1023,Networking,Router Professional,SUPP-1023,1,EA,0.4,KG,USD,129.99,25,18,6,CM
HT-1024,PR-1024,Storage,External HDD 1TB,SUPP-1024,1,EA,0.2,KG,USD,79.99,12,8,2,CM
HT-1025,PR-1025,Storage,External SSD 500GB,SUPP-1025,1,EA,0.1,KG,USD,129.99,10,6,1,CM
HT-1026,PR-1026,Cameras,Digital Camera Basic,SUPP-1026,1,EA,0.3,KG,USD,199.99,12,7,4,CM
HT-1027,PR-1027,Cameras,Digital Camera Professional,SUPP-1027,1,EA,0.5,KG,USD,599.99,15,9,5,CM
HT-1028,PR-1028,Audio,Headphones Basic,SUPP-1028,1,EA,0.2,KG,USD,49.99,18,18,8,CM
HT-1029,PR-1029,Audio,Headphones Professional,SUPP-1029,1,EA,0.3,KG,USD,199.99,20,20,10,CM
